,PREDICITONS,TEST_VAL,ERROR
0,-116.86603,-116.6577620661651,-0.20826576586614465
1,-97.5105,-97.88466816003508,0.3741701131600763
2,-176.10982,-175.47443401139253,-0.6353834934902807
3,-98.28389,-96.7773919538207,-1.5064978166871157
4,-177.55191,-174.48765538015329,-3.06425502023734
5,-139.10005,-138.25597288923038,-0.8440789906524344
6,-77.19828,-76.66273731891164,-0.5355430155610179
7,-92.32828,-89.67045256195988,-2.657825025930748
8,-77.38422,-76.60048005903096,-0.7837362495627929
9,-123.586,-119.53419193111873,-4.051806604037523
10,-95.9314,-96.7034720312656,0.7720755468906049
11,-136.757,-131.37269033544595,-5.384313448733735
12,-61.466328,-57.83508638073293,-3.6312412865033963
13,-88.25284,-91.02873367952442,2.7758955447587965
14,-144.98033,-148.6734986996667,3.6931672787682714
15,-146.65887,-145.54853432716385,-1.1103401845549001
16,-115.87752,-114.22047465523374,-1.6570430449615685
17,-180.39775,-184.52810324364643,4.13035238915424
18,-114.52118,-112.77888124847104,-1.7422979507477123
19,-173.37865,-166.6504099180456,-6.728236932540341
20,-153.97342,-157.1369361344615,3.163516945008382
21,-111.630905,-112.69827343447028,1.067368283103093
22,-93.353546,-92.83901705306616,-0.5145290895119672
23,-124.98509,-125.04203701407054,0.05694485098460689
24,-96.14235,-96.32915460554736,0.18680536238329637
25,-158.30794,-157.42565243214432,-0.8822851899259945
26,-121.709656,-121.50743982021336,-0.20221594150538635
27,-100.54767,-98.10490760979395,-2.4427608472372953
28,-119.74368,-118.45675184368824,-1.286931017639887
29,-159.05342,-158.8910560483242,-0.16236497218361023
